 	count
00011011010100	159
00011011010101	417
00011011010110	151
00011011010111	328
00011011011000	197
00011011011001	364
00011011011010	148
00011011011011	356
00011011011100	258
00011011011101	382
00011011011110	235
00011011011111	387
00011011100000	296
00011011100001	695
00011011100010	309
00011011100011	362
00011011100100	384
00011011100101	561
00011011100110	337
00011011100111	429
00011011101000	381
00011011101001	815
00011011101010	420
00011011101011	439
00011011101100	446
00011011101101	513
00011011101110	365
00011011101111	407
00011011110000	175
00011011110001	438
00011011110010	142
00011011110011	362
00011011110100	152
00011011110101	375
00011011110110	161
00011011110111	387
00011011111000	258
00011011111001	594
00011011111010	188
00011011111011	433
00011011111100	257
00011011111101	451
00011011111110	240
00011011111111	403
00011100000000	149
00011100000001	253
00011100000010	130
00011100000011	202
00011100000100	155
00011100000101	212
00011100000110	139
00011100000111	271
00011100001000	160
00011100001001	251
00011100001010	211
00011100001011	243
00011100001100	141
00011100001101	232
00011100001110	162
00011100001111	167
00011100010000	110
00011100010001	199
00011100010010	71
00011100010011	192
00011100010100	84
00011100010101	173
00011100010110	48
00011100010111	186
00011100011000	92
00011100011001	147
00011100011010	140
00011100011011	224
00011100011100	130
00011100011101	192
00011100011110	57
00011100011111	239
00011100100000	182
00011100100001	291
00011100100010	150
00011100100011	284
00011100100100	181
00011100100101	284
00011100100110	137
00011100100111	253
00011100101000	149
00011100101001	210
00011100101010	210
00011100101011	309
00011100101100	198
00011100101101	266
00011100101110	229
00011100101111	175
00011100110000	90
00011100110001	168
00011100110010	73
00011100110011	223
00011100110100	138
00011100110101	233
00011100110110	96
00011100110111	232
00011100111000	177
00011100111001	207
00011100111010	108
00011100111011	286
00011100111100	154
00011100111101	188
00011100111110	132
00011100111111	214
00011101000000	131
00011101000001	411
00011101000010	133
00011101000011	281
00011101000100	197
00011101000101	283
00011101000110	198
00011101000111	276
00011101001000	225
00011101001001	302
00011101001010	144
00011101001011	296
00011101001100	184
00011101001101	257
00011101001110	199
00011101001111	215
00011101010000	89
00011101010001	245
00011101010010	89
00011101010011	271
00011101010100	94
00011101010101	230
00011101010110	104
00011101010111	281
00011101011000	143
00011101011001	240
00011101011010	109
00011101011011	200
00011101011100	129
00011101011101	234
00011101011110	89
00011101011111	273
00011101100000	170
00011101100001	367
00011101100010	171
00011101100011	254
00011101100100	224
00011101100101	340
00011101100110	138
00011101100111	337
00011101101000	216
00011101101001	401
00011101101010	165
00011101101011	375
00011101101100	306
00011101101101	299
00011101101110	208
00011101101111	264
00011101110000	105
00011101110001	340
00011101110010	107
00011101110011	205
00011101110100	117
00011101110101	376
00011101110110	120
00011101110111	277
00011101111000	141
00011101111001	297
00011101111010	146
00011101111011	284
00011101111100	152
00011101111101	322
00011101111110	148
00011101111111	272
00011110000000	219
00011110000001	369
00011110000010	294
00011110000011	358
00011110000100	250
00011110000101	311
00011110000110	311
00011110000111	428
00011110001000	295
00011110001001	343
00011110001010	271
00011110001011	401
00011110001100	286
00011110001101	290
00011110001110	312
00011110001111	314
00011110010000	100
00011110010001	302
00011110010010	124
00011110010011	252
00011110010100	115
00011110010101	200
00011110010110	151
00011110010111	300
00011110011000	146
00011110011001	363
00011110011010	199
00011110011011	314
00011110011100	202
00011110011101	270
00011110011110	134
00011110011111	385
00011110100000	242
00011110100001	383
00011110100010	349
00011110100011	399
00011110100100	257
00011110100101	372
00011110100110	229
00011110100111	467
00011110101000	379
00011110101001	485
00011110101010	322
00011110101011	452
00011110101100	356
00011110101101	430
00011110101110	255
00011110101111	376
00011110110000	138
00011110110001	303
00011110110010	148
00011110110011	316
00011110110100	153
00011110110101	303
00011110110110	124
00011110110111	376
00011110111000	266
00011110111001	454
00011110111010	233
00011110111011	387
00011110111100	221
00011110111101	314
00011110111110	227
00011110111111	306
00011111000000	345
00011111000001	514
00011111000010	304
00011111000011	580
00011111000100	278
00011111000101	558
00011111000110	283
00011111000111	513
00011111001000	373
00011111001001	498
00011111001010	393
00011111001011	438
00011111001100	349
00011111001101	632
00011111001110	300
00011111001111	392
00011111010000	159
00011111010001	351
00011111010010	130
00011111010011	388
00011111010100	139
00011111010101	491
00011111010110	178
00011111010111	405
00011111011000	226
00011111011001	507
00011111011010	224
00011111011011	476
00011111011100	226
00011111011101	478
00011111011110	212
00011111011111	541
00011111100000	405
00011111100001	649
00011111100010	298
00011111100011	537
00011111100100	476
00011111100101	739
00011111100110	324
00011111100111	554
00011111101000	451
00011111101001	602
00011111101010	355
00011111101011	597
00011111101100	405
00011111101101	673
00011111101110	301
00011111101111	494
00011111110000	209
00011111110001	440
00011111110010	172
00011111110011	385
00011111110100	197
00011111110101	460
00011111110110	213
00011111110111	602
00011111111000	292
00011111111001	578
00011111111010	281
00011111111011	496
00011111111100	296
00011111111101	589
00011111111110	285
00011111111111	561
00100000000000	211
00100000000001	209
00100000000010	192
00100000000011	299
00100000000100	217
00100000000101	213
00100000000110	214
00100000000111	292
00100000001000	286
00100000001001	335
00100000001010	205
00100000001011	311
00100000001100	178
00100000001101	263
00100000001110	232
00100000001111	235
00100000010000	69
00100000010001	213
00100000010010	142
00100000010011	231
00100000010100	77
00100000010101	187
00100000010110	143
00100000010111	232
00100000011000	163
00100000011001	194
00100000011010	144
00100000011011	242
00100000011100	163
00100000011101	246
00100000011110	143
00100000011111	235
00100000100000	223
00100000100001	329
00100000100010	281
00100000100011	414
00100000100100	239
00100000100101	326
00100000100110	234
00100000100111	302
00100000101000	297
00100000101001	366
00100000101010	254
00100000101011	335
00100000101100	231
00100000101101	346
00100000101110	215
00100000101111	271
00100000110000	101
00100000110001	188
00100000110010	98
00100000110011	280
00100000110100	109
00100000110101	282
00100000110110	140
00100000110111	248
00100000111000	221
00100000111001	370
00100000111010	204
00100000111011	313
00100000111100	190
00100000111101	206
00100000111110	183
00100000111111	267
00100001000000	270
00100001000001	392
00100001000010	174
00100001000011	347
00100001000100	181
00100001000101	402
00100001000110	185
00100001000111	335
00100001001000	272
00100001001001	326
00100001001010	191
00100001001011	325
00100001001100	214
00100001001101	253
00100001001110	205
00100001001111	250
00100001010000	98
00100001010001	227
00100001010010	101
00100001010011	299
00100001010100	128
00100001010101	275
00100001010110	101
00100001010111	265
00100001011000	186
00100001011001	424
00100001011010	92
00100001011011	358
00100001011100	142
00100001011101	264
00100001011110	125
00100001011111	302
00100001100000	252
00100001100001	436
00100001100010	234
00100001100011	403
00100001100100	314
00100001100101	539
00100001100110	189
00100001100111	396
00100001101000	243
00100001101001	485
00100001101010	288
00100001101011	480
00100001101100	305
00100001101101	472
00100001101110	257
00100001101111	320
00100001110000	170
00100001110001	433
00100001110010	153
00100001110011	245
00100001110100	211
00100001110101	447
00100001110110	148
00100001110111	328
00100001111000	169
00100001111001	384
00100001111010	160
00100001111011	293
00100001111100	240
00100001111101	482
00100001111110	177
00100001111111	284
00100010000000	176
00100010000001	381
00100010000010	190
00100010000011	281
00100010000100	276
00100010000101	347
00100010000110	268
00100010000111	387
00100010001000	181
00100010001001	475
00100010001010	239
00100010001011	279
00100010001100	207
00100010001101	301
00100010001110	255
00100010001111	263
00100010010000	110
00100010010001	280
00100010010010	117
00100010010011	233
00100010010100	116
00100010010101	212
00100010010110	127
00100010010111	243
00100010011000	135
00100010011001	278
00100010011010	174
00100010011011	354
00100010011100	146
00100010011101	228
00100010011110	204
00100010011111	235
00100010100000	214
00100010100001	455
00100010100010	307
00100010100011	377
00100010100100	293
00100010100101	505
00100010100110	297
00100010100111	498
00100010101000	267
00100010101001	355
00100010101010	320
00100010101011	256
00100010101100	291
00100010101101	349
00100010101110	276
00100010101111	311
00100010110000	161
00100010110001	259
00100010110010	118
00100010110011	302
00100010110100	148
00100010110101	306
00100010110110	146
00100010110111	420
00100010111000	192
00100010111001	357
00100010111010	180
00100010111011	521
00100010111100	182
00100010111101	337
00100010111110	191
00100010111111	280
00100011000000	264
00100011000001	494
00100011000010	231
00100011000011	382
00100011000100	218
00100011000101	395
00100011000110	301
00100011000111	398
00100011001000	324
00100011001001	393
00100011001010	297
00100011001011	397
00100011001100	308
00100011001101	430
00100011001110	230
00100011001111	397
00100011010000	166
00100011010001	295
00100011010010	108
00100011010011	286
00100011010100	173
00100011010101	308
00100011010110	137
00100011010111	335
00100011011000	196
00100011011001	374
00100011011010	221
00100011011011	329
00100011011100	250
00100011011101	477
00100011011110	216
00100011011111	313
00100011100000	390
00100011100001	530
00100011100010	449
00100011100011	448
00100011100100	369
00100011100101	667
00100011100110	336
00100011100111	507
00100011101000	436
00100011101001	555
00100011101010	363
00100011101011	510
00100011101100	338
00100011101101	474
00100011101110	334
00100011101111	540
00100011110000	189
00100011110001	404
00100011110010	178
00100011110011	382
00100011110100	220
00100011110101	498
00100011110110	171
00100011110111	429
00100011111000	234
00100011111001	399
00100011111010	196
00100011111011	636
00100011111100	256
00100011111101	560
00100011111110	166
00100011111111	352
00100100000000	170
00100100000001	196
00100100000010	206
00100100000011	283
00100100000100	196
00100100000101	224
00100100000110	173
00100100000111	306
00100100001000	193
00100100001001	251
00100100001010	173
00100100001011	159
00100100001100	171
00100100001101	198
00100100001110	183
00100100001111	190
00100100010000	87
00100100010001	153
00100100010010	59
00100100010011	173
00100100010100	60
00100100010101	150
00100100010110	81
00100100010111	150
00100100011000	123
00100100011001	166
00100100011010	140
00100100011011	248
00100100011100	109
00100100011101	164
00100100011110	128
00100100011111	160
00100100100000	167
00100100100001	289
00100100100010	184
00100100100011	224
00100100100100	184
00100100100101	270
00100100100110	213
00100100100111	249
00100100101000	210
00100100101001	312
00100100101010	184
00100100101011	289
00100100101100	200
00100100101101	225
00100100101110	207
00100100101111	269
00100100110000	98
00100100110001	206
00100100110010	70
00100100110011	232
00100100110100	109
00100100110101	274
00100100110110	105
00100100110111	141
00100100111000	122
00100100111001	285
00100100111010	138
00100100111011	144
00100100111100	127
00100100111101	228
00100100111110	136
00100100111111	274
00100101000000	162
00100101000001	322
00100101000010	105
00100101000011	365
00100101000100	150
