 	count
00011011010101	222
00011011010110	88
00011011010111	167
00011011011000	139
00011011011001	203
00011011011010	84
00011011011011	179
00011011011100	129
00011011011101	145
00011011011110	127
00011011011111	169
00011011100000	167
00011011100001	334
00011011100010	144
00011011100011	148
00011011100100	164
00011011100101	269
00011011100110	171
00011011100111	169
00011011101000	170
00011011101001	290
00011011101010	172
00011011101011	185
00011011101100	214
00011011101101	228
00011011101110	156
00011011101111	191
00011011110000	104
00011011110001	242
00011011110010	78
00011011110011	161
00011011110100	92
00011011110101	185
00011011110110	90
00011011110111	211
00011011111000	125
00011011111001	282
00011011111010	137
00011011111011	207
00011011111100	140
00011011111101	211
00011011111110	114
00011011111111	183
00011100000000	73
00011100000001	122
00011100000010	67
00011100000011	97
00011100000100	78
00011100000101	104
00011100000110	65
00011100000111	130
00011100001000	95
00011100001001	114
00011100001010	96
00011100001011	100
00011100001100	83
00011100001101	108
00011100001110	65
00011100001111	85
00011100010000	54
00011100010001	114
00011100010010	43
00011100010011	76
00011100010100	60
00011100010101	110
00011100010110	39
00011100010111	111
00011100011000	48
00011100011001	80
00011100011010	41
00011100011011	107
00011100011100	65
00011100011101	106
00011100011110	50
00011100011111	88
00011100100000	86
00011100100001	92
00011100100010	76
00011100100011	116
00011100100100	78
00011100100101	128
00011100100110	92
00011100100111	105
00011100101000	55
00011100101001	93
00011100101010	65
00011100101011	122
00011100101100	88
00011100101101	124
00011100101110	101
00011100101111	98
00011100110000	54
00011100110001	87
00011100110010	63
00011100110011	92
00011100110100	69
00011100110101	110
00011100110110	52
00011100110111	74
00011100111000	71
00011100111001	97
00011100111010	68
00011100111011	127
00011100111100	62
00011100111101	91
00011100111110	73
00011100111111	91
00011101000000	77
00011101000001	200
00011101000010	86
00011101000011	135
00011101000100	107
00011101000101	146
00011101000110	71
00011101000111	105
00011101001000	91
00011101001001	118
00011101001010	69
00011101001011	94
00011101001100	91
00011101001101	121
00011101001110	123
00011101001111	96
00011101010000	55
00011101010001	127
00011101010010	53
00011101010011	112
00011101010100	50
00011101010101	141
00011101010110	61
00011101010111	132
00011101011000	63
00011101011001	106
00011101011010	53
00011101011011	111
00011101011100	90
00011101011101	144
00011101011110	45
00011101011111	149
00011101100000	99
00011101100001	163
00011101100010	70
00011101100011	116
00011101100100	74
00011101100101	166
00011101100110	59
00011101100111	131
00011101101000	107
00011101101001	170
00011101101010	78
00011101101011	173
00011101101100	119
00011101101101	117
00011101101110	109
00011101101111	133
00011101110000	61
00011101110001	165
00011101110010	59
00011101110011	92
00011101110100	59
00011101110101	152
00011101110110	78
00011101110111	145
00011101111000	76
00011101111001	129
00011101111010	74
00011101111011	122
00011101111100	68
00011101111101	138
00011101111110	87
00011101111111	131
00011110000000	123
00011110000001	145
00011110000010	111
00011110000011	181
00011110000100	145
00011110000101	149
00011110000110	148
00011110000111	202
00011110001000	119
00011110001001	137
00011110001010	115
00011110001011	160
00011110001100	152
00011110001101	139
00011110001110	133
00011110001111	167
00011110010000	63
00011110010001	145
00011110010010	66
00011110010011	128
00011110010100	65
00011110010101	105
00011110010110	91
00011110010111	189
00011110011000	108
00011110011001	177
00011110011010	102
00011110011011	155
00011110011100	91
00011110011101	133
00011110011110	103
00011110011111	177
00011110100000	106
00011110100001	171
00011110100010	138
00011110100011	176
00011110100100	134
00011110100101	135
00011110100110	92
00011110100111	201
00011110101000	182
00011110101001	191
00011110101010	182
00011110101011	185
00011110101100	134
00011110101101	168
00011110101110	135
00011110101111	192
00011110110000	75
00011110110001	166
00011110110010	90
00011110110011	160
00011110110100	80
00011110110101	151
00011110110110	86
00011110110111	167
00011110111000	175
00011110111001	187
00011110111010	119
00011110111011	168
00011110111100	125
00011110111101	142
00011110111110	110
00011110111111	142
00011111000000	139
00011111000001	202
00011111000010	152
00011111000011	299
00011111000100	121
00011111000101	243
00011111000110	160
00011111000111	256
00011111001000	198
00011111001001	234
00011111001010	159
00011111001011	199
00011111001100	151
00011111001101	237
00011111001110	167
00011111001111	178
00011111010000	72
00011111010001	168
00011111010010	73
00011111010011	166
00011111010100	111
00011111010101	197
00011111010110	117
00011111010111	223
00011111011000	102
00011111011001	275
00011111011010	122
00011111011011	239
00011111011100	119
00011111011101	234
00011111011110	103
00011111011111	272
00011111100000	146
00011111100001	317
00011111100010	139
00011111100011	233
00011111100100	253
00011111100101	340
00011111100110	179
00011111100111	254
00011111101000	230
00011111101001	254
00011111101010	149
00011111101011	223
00011111101100	178
00011111101101	277
00011111101110	157
00011111101111	228
00011111110000	113
00011111110001	205
00011111110010	84
00011111110011	150
00011111110100	140
00011111110101	244
00011111110110	132
00011111110111	308
00011111111000	165
00011111111001	270
00011111111010	139
00011111111011	187
00011111111100	177
00011111111101	273
00011111111110	145
00011111111111	251
00100000000000	98
00100000000001	113
00100000000010	112
00100000000011	146
00100000000100	118
00100000000101	87
00100000000110	83
00100000000111	126
00100000001000	119
00100000001001	134
00100000001010	106
00100000001011	130
00100000001100	86
00100000001101	130
00100000001110	83
00100000001111	84
00100000010000	45
00100000010001	91
00100000010010	54
00100000010011	119
00100000010100	35
00100000010101	111
00100000010110	67
00100000010111	123
00100000011000	79
00100000011001	111
00100000011010	88
00100000011011	120
00100000011100	63
00100000011101	110
00100000011110	85
00100000011111	91
00100000100000	114
00100000100001	137
00100000100010	111
00100000100011	162
00100000100100	109
00100000100101	130
00100000100110	98
00100000100111	140
00100000101000	125
00100000101001	122
00100000101010	101
00100000101011	130
00100000101100	137
00100000101101	127
00100000101110	103
00100000101111	93
00100000110000	60
00100000110001	93
00100000110010	55
00100000110011	157
00100000110100	65
00100000110101	127
00100000110110	72
00100000110111	137
00100000111000	68
00100000111001	145
00100000111010	95
00100000111011	120
00100000111100	97
00100000111101	98
00100000111110	98
00100000111111	104
00100001000000	105
00100001000001	176
00100001000010	75
00100001000011	170
00100001000100	60
00100001000101	177
00100001000110	87
00100001000111	166
00100001001000	113
00100001001001	173
00100001001010	104
00100001001011	140
00100001001100	127
00100001001101	112
00100001001110	69
00100001001111	118
00100001010000	45
00100001010001	119
00100001010010	37
00100001010011	163
00100001010100	81
00100001010101	134
00100001010110	51
00100001010111	142
00100001011000	95
00100001011001	202
00100001011010	55
00100001011011	158
00100001011100	82
00100001011101	125
00100001011110	80
00100001011111	133
00100001100000	107
00100001100001	175
00100001100010	105
00100001100011	177
00100001100100	146
00100001100101	248
00100001100110	102
00100001100111	188
00100001101000	99
00100001101001	177
00100001101010	138
00100001101011	173
00100001101100	116
00100001101101	163
00100001101110	112
00100001101111	135
00100001110000	88
00100001110001	178
00100001110010	67
00100001110011	115
00100001110100	84
00100001110101	186
00100001110110	64
00100001110111	154
00100001111000	90
00100001111001	172
00100001111010	77
00100001111011	154
00100001111100	115
00100001111101	199
00100001111110	84
00100001111111	160
00100010000000	80
00100010000001	186
00100010000010	92
00100010000011	117
00100010000100	161
00100010000101	176
00100010000110	120
00100010000111	123
00100010001000	79
00100010001001	169
00100010001010	125
00100010001011	101
00100010001100	97
00100010001101	129
00100010001110	128
00100010001111	102
00100010010000	51
00100010010001	149
00100010010010	57
00100010010011	134
00100010010100	49
00100010010101	103
00100010010110	79
00100010010111	126
00100010011000	89
00100010011001	131
00100010011010	67
00100010011011	168
00100010011100	73
00100010011101	85
00100010011110	129
00100010011111	103
00100010100000	107
00100010100001	208
00100010100010	79
00100010100011	120
00100010100100	143
00100010100101	205
00100010100110	142
00100010100111	219
00100010101000	133
00100010101001	137
00100010101010	134
00100010101011	117
00100010101100	118
00100010101101	133
00100010101110	130
00100010101111	137
00100010110000	65
00100010110001	140
00100010110010	51
00100010110011	163
00100010110100	94
00100010110101	188
00100010110110	76
00100010110111	175
00100010111000	102
00100010111001	178
00100010111010	112
00100010111011	209
00100010111100	103
00100010111101	165
00100010111110	98
00100010111111	150
00100011000000	136
00100011000001	201
00100011000010	134
00100011000011	209
00100011000100	108
00100011000101	180
00100011000110	141
00100011000111	175
00100011001000	123
00100011001001	175
00100011001010	163
00100011001011	180
00100011001100	116
00100011001101	152
00100011001110	109
00100011001111	154
00100011010000	92
00100011010001	152
00100011010010	66
00100011010011	184
00100011010100	74
00100011010101	173
00100011010110	80
00100011010111	190
00100011011000	118
00100011011001	182
00100011011010	117
00100011011011	153
00100011011100	92
00100011011101	257
00100011011110	108
00100011011111	187
00100011100000	156
00100011100001	229
00100011100010	181
00100011100011	202
00100011100100	172
00100011100101	303
00100011100110	173
00100011100111	239
00100011101000	206
00100011101001	232
00100011101010	162
00100011101011	223
00100011101100	186
00100011101101	204
00100011101110	123
00100011101111	255
00100011110000	107
00100011110001	237
00100011110010	94
00100011110011	178
00100011110100	118
00100011110101	230
00100011110110	94
00100011110111	208
00100011111000	125
00100011111001	220
00100011111010	103
00100011111011	258
00100011111100	135
00100011111101	232
00100011111110	97
00100011111111	146
00100100000000	78
00100100000001	77
00100100000010	97
00100100000011	136
00100100000100	78
00100100000101	101
00100100000110	52
00100100000111	117
00100100001000	58
00100100001001	83
00100100001010	79
00100100001011	84
00100100001100	79
00100100001101	73
00100100001110	82
00100100001111	81
00100100010000	47
00100100010001	62
00100100010010	52
00100100010011	81
00100100010100	54
00100100010101	79
00100100010110	39
00100100010111	96
00100100011000	58
00100100011001	95
00100100011010	68
00100100011011	145
00100100011100	64
00100100011101	65
00100100011110	81
00100100011111	78
00100100100000	100
00100100100001	135
00100100100010	95
00100100100011	119
00100100100100	94
00100100100101	144
00100100100110	95
00100100100111	123
00100100101000	82
00100100101001	92
00100100101010	103
00100100101011	120
00100100101100	103
00100100101101	90
00100100101110	85
00100100101111	89
00100100110000	48
00100100110001	97
00100100110010	38
00100100110011	112
00100100110100	50
00100100110101	129
00100100110110	40
00100100110111	88
00100100111000	45
00100100111001	107
00100100111010	74
00100100111011	99
00100100111100	72
00100100111101	90
00100100111110	76
00100100111111	125
00100101000000	64
00100101000001	121
00100101000010	59
00100101000011	191
00100101000100	77
00100101000101	120
00100101000110	45
00100101000111	130
00100101001000	101
00100101001001	133
00100101001010	73
00100101001011	108
00100101001100	66
00100101001101	108
00100101001110	57
00100101001111	86
00100101010000	63
00100101010001	147
00100101010010	26
00100101010011	108
00100101010100	69
00100101010101	84
00100101010110	49
00100101010111	126
00100101011000	54
00100101011001	145
00100101011010	53
00100101011011	143
00100101011100	53
00100101011101	103
00100101011110	47
00100101011111	120
00100101100000	91
00100101100001	127
00100101100010	80
00100101100011	152
00100101100100	98
00100101100101	200
00100101100110	82
00100101100111	143
00100101101000	72
