 	count
00011011000000	393
00011011000001	760
00011011000010	373
00011011000011	825
00011011000100	399
00011011000101	587
00011011000110	384
00011011000111	796
00011011001000	460
00011011001001	875
00011011001010	581
00011011001011	901
00011011001100	485
00011011001101	671
00011011001110	490
00011011001111	809
00011011010000	114
00011011010001	403
00011011010010	133
00011011010011	437
00011011010100	142
00011011010101	485
00011011010110	106
00011011010111	395
00011011011000	173
00011011011001	514
00011011011010	184
00011011011011	485
00011011011100	212
00011011011101	494
00011011011110	221
00011011011111	547
00011011100000	471
00011011100001	973
00011011100010	575
00011011100011	678
00011011100100	434
00011011100101	836
00011011100110	483
00011011100111	687
00011011101000	487
00011011101001	1281
00011011101010	595
00011011101011	824
00011011101100	585
00011011101101	890
00011011101110	567
00011011101111	805
00011011110000	158
00011011110001	535
00011011110010	108
00011011110011	415
00011011110100	146
00011011110101	441
00011011110110	153
00011011110111	496
00011011111000	208
00011011111001	708
00011011111010	230
00011011111011	651
00011011111100	213
00011011111101	612
00011011111110	241
00011011111111	609
00011100000000	407
00011100000001	694
00011100000010	372
00011100000011	547
00011100000100	422
00011100000101	667
00011100000110	392
00011100000111	713
00011100001000	443
00011100001001	654
00011100001010	492
00011100001011	637
00011100001100	429
00011100001101	607
00011100001110	412
00011100001111	459
00011100010000	147
00011100010001	415
00011100010010	114
00011100010011	397
00011100010100	108
00011100010101	396
00011100010110	106
00011100010111	392
00011100011000	128
00011100011001	327
00011100011010	183
00011100011011	452
00011100011100	158
00011100011101	383
00011100011110	163
00011100011111	363
00011100100000	476
00011100100001	722
00011100100010	401
00011100100011	714
00011100100100	464
00011100100101	847
00011100100110	381
00011100100111	758
00011100101000	448
00011100101001	715
00011100101010	429
00011100101011	878
00011100101100	526
00011100101101	689
00011100101110	531
00011100101111	606
00011100110000	133
00011100110001	443
00011100110010	139
00011100110011	443
00011100110100	203
00011100110101	503
00011100110110	199
00011100110111	368
00011100111000	273
00011100111001	560
00011100111010	244
00011100111011	533
00011100111100	198
00011100111101	442
00011100111110	188
00011100111111	444
00011101000000	200
00011101000001	728
00011101000010	253
00011101000011	603
00011101000100	306
00011101000101	540
00011101000110	323
00011101000111	559
00011101001000	325
00011101001001	614
00011101001010	291
00011101001011	619
00011101001100	331
00011101001101	514
00011101001110	391
00011101001111	549
00011101010000	98
00011101010001	343
00011101010010	92
00011101010011	362
00011101010100	105
00011101010101	338
00011101010110	122
00011101010111	418
00011101011000	132
00011101011001	373
00011101011010	141
00011101011011	348
00011101011100	106
00011101011101	348
00011101011110	118
00011101011111	434
00011101100000	267
00011101100001	805
00011101100010	297
00011101100011	565
00011101100100	302
00011101100101	659
00011101100110	244
00011101100111	725
00011101101000	351
00011101101001	771
00011101101010	364
00011101101011	800
00011101101100	529
00011101101101	555
00011101101110	403
00011101101111	638
00011101110000	91
00011101110001	451
00011101110010	139
00011101110011	268
00011101110100	132
00011101110101	486
00011101110110	129
00011101110111	402
00011101111000	142
00011101111001	435
00011101111010	183
00011101111011	461
00011101111100	191
00011101111101	493
00011101111110	196
00011101111111	462
00011110000000	476
00011110000001	852
00011110000010	488
00011110000011	971
00011110000100	494
00011110000101	905
00011110000110	579
00011110000111	1069
00011110001000	542
00011110001001	721
00011110001010	568
00011110001011	944
00011110001100	616
00011110001101	770
00011110001110	674
00011110001111	889
00011110010000	142
00011110010001	561
00011110010010	141
00011110010011	506
00011110010100	162
00011110010101	394
00011110010110	199
00011110010111	566
00011110011000	231
00011110011001	718
00011110011010	271
00011110011011	635
00011110011100	285
00011110011101	525
00011110011110	210
00011110011111	707
00011110100000	542
00011110100001	905
00011110100010	605
00011110100011	946
00011110100100	586
00011110100101	853
00011110100110	533
00011110100111	1049
00011110101000	637
00011110101001	1191
00011110101010	789
00011110101011	1264
00011110101100	711
00011110101101	1038
00011110101110	605
00011110101111	1017
00011110110000	201
00011110110001	539
00011110110010	177
00011110110011	641
00011110110100	204
00011110110101	646
00011110110110	191
00011110110111	630
00011110111000	355
00011110111001	946
00011110111010	337
00011110111011	708
00011110111100	343
00011110111101	702
00011110111110	318
00011110111111	602
00011111000000	407
00011111000001	743
00011111000010	460
00011111000011	920
00011111000100	325
00011111000101	748
00011111000110	456
00011111000111	880
00011111001000	511
00011111001001	673
00011111001010	606
00011111001011	940
00011111001100	450
00011111001101	928
00011111001110	468
00011111001111	675
00011111010000	106
00011111010001	401
00011111010010	125
00011111010011	492
00011111010100	107
00011111010101	513
00011111010110	204
00011111010111	521
00011111011000	202
00011111011001	669
00011111011010	208
00011111011011	625
00011111011100	214
00011111011101	503
00011111011110	218
00011111011111	780
00011111100000	417
00011111100001	1004
00011111100010	496
00011111100011	889
00011111100100	683
00011111100101	1026
00011111100110	469
00011111100111	998
00011111101000	655
00011111101001	992
00011111101010	576
00011111101011	1110
00011111101100	600
00011111101101	1061
00011111101110	570
00011111101111	984
00011111110000	182
00011111110001	461
00011111110010	147
00011111110011	416
00011111110100	196
00011111110101	534
00011111110110	197
00011111110111	648
00011111111000	245
00011111111001	666
00011111111010	234
00011111111011	647
00011111111100	254
00011111111101	686
00011111111110	254
00011111111111	733
00100000000000	384
00100000000001	603
00100000000010	419
00100000000011	712
00100000000100	454
00100000000101	581
00100000000110	446
00100000000111	701
00100000001000	664
00100000001001	760
00100000001010	480
00100000001011	784
00100000001100	353
00100000001101	739
00100000001110	482
00100000001111	646
00100000010000	113
00100000010001	371
00100000010010	174
00100000010011	451
00100000010100	115
00100000010101	400
00100000010110	169
00100000010111	498
00100000011000	233
00100000011001	477
00100000011010	207
00100000011011	527
00100000011100	179
00100000011101	424
00100000011110	212
00100000011111	380
00100000100000	499
00100000100001	763
00100000100010	523
00100000100011	944
00100000100100	473
00100000100101	909
00100000100110	479
00100000100111	860
00100000101000	656
00100000101001	940
00100000101010	440
00100000101011	830
00100000101100	591
00100000101101	927
00100000101110	498
00100000101111	730
00100000110000	163
00100000110001	415
00100000110010	209
00100000110011	504
00100000110100	169
00100000110101	474
00100000110110	177
00100000110111	534
00100000111000	285
00100000111001	629
00100000111010	255
00100000111011	606
00100000111100	285
00100000111101	433
00100000111110	270
00100000111111	507
00100001000000	319
00100001000001	597
00100001000010	395
00100001000011	773
00100001000100	259
00100001000101	642
00100001000110	325
00100001000111	716
00100001001000	410
00100001001001	661
00100001001010	382
00100001001011	698
00100001001100	338
00100001001101	411
00100001001110	333
00100001001111	699
00100001010000	95
00100001010001	245
00100001010010	80
00100001010011	405
00100001010100	85
00100001010101	326
00100001010110	111
00100001010111	357
00100001011000	175
00100001011001	544
00100001011010	103
00100001011011	529
00100001011100	133
00100001011101	381
00100001011110	155
00100001011111	399
00100001100000	378
00100001100001	772
00100001100010	379
00100001100011	763
00100001100100	387
00100001100101	845
00100001100110	322
00100001100111	798
00100001101000	327
00100001101001	726
00100001101010	474
00100001101011	798
00100001101100	435
00100001101101	722
00100001101110	404
00100001101111	723
00100001110000	127
00100001110001	474
00100001110010	104
00100001110011	308
00100001110100	123
00100001110101	472
00100001110110	105
00100001110111	374
00100001111000	150
00100001111001	507
00100001111010	173
00100001111011	458
00100001111100	179
00100001111101	521
00100001111110	183
00100001111111	410
00100010000000	328
00100010000001	832
00100010000010	304
00100010000011	567
00100010000100	490
00100010000101	753
00100010000110	441
00100010000111	613
00100010001000	388
00100010001001	938
00100010001010	503
00100010001011	492
00100010001100	421
00100010001101	631
00100010001110	512
00100010001111	632
00100010010000	126
00100010010001	414
00100010010010	134
00100010010011	312
00100010010100	135
00100010010101	288
00100010010110	124
00100010010111	384
00100010011000	206
00100010011001	475
00100010011010	186
00100010011011	613
00100010011100	192
00100010011101	410
00100010011110	223
00100010011111	420
00100010100000	444
00100010100001	928
00100010100010	415
00100010100011	682
00100010100100	539
00100010100101	1043
00100010100110	529
00100010100111	896
00100010101000	525
00100010101001	640
00100010101010	531
00100010101011	513
00100010101100	549
00100010101101	660
00100010101110	419
00100010101111	714
00100010110000	177
00100010110001	410
00100010110010	164
00100010110011	466
00100010110100	165
00100010110101	558
00100010110110	143
00100010110111	593
00100010111000	261
00100010111001	622
00100010111010	254
00100010111011	746
00100010111100	220
00100010111101	609
00100010111110	223
00100010111111	461
00100011000000	290
00100011000001	602
00100011000010	389
00100011000011	549
00100011000100	241
00100011000101	564
00100011000110	389
00100011000111	650
00100011001000	359
00100011001001	497
00100011001010	431
00100011001011	728
00100011001100	401
00100011001101	624
00100011001110	337
00100011001111	665
00100011010000	118
00100011010001	273
00100011010010	95
00100011010011	386
00100011010100	110
00100011010101	295
00100011010110	123
00100011010111	337
00100011011000	154
00100011011001	424
00100011011010	173
00100011011011	393
00100011011100	201
00100011011101	467
00100011011110	196
00100011011111	385
00100011100000	408
00100011100001	657
00100011100010	489
00100011100011	616
00100011100100	387
00100011100101	868
00100011100110	394
00100011100111	729
00100011101000	479
00100011101001	685
00100011101010	500
00100011101011	845
00100011101100	413
00100011101101	654
00100011101110	417
00100011101111	888
00100011110000	124
00100011110001	428
00100011110010	114
00100011110011	393
00100011110100	111
00100011110101	470
00100011110110	144
00100011110111	479
00100011111000	176
00100011111001	453
00100011111010	192
00100011111011	692
00100011111100	192
00100011111101	509
00100011111110	159
00100011111111	419
00100100000000	349
00100100000001	570
00100100000010	439
00100100000011	629
00100100000100	350
00100100000101	594
00100100000110	383
00100100000111	780
00100100001000	310
00100100001001	696
00100100001010	409
00100100001011	450
00100100001100	367
00100100001101	538
00100100001110	365
00100100001111	514
00100100010000	94
00100100010001	234
00100100010010	110
00100100010011	296
00100100010100	122
00100100010101	299
00100100010110	116
00100100010111	315
00100100011000	183
00100100011001	398
00100100011010	179
00100100011011	510
00100100011100	167
00100100011101	397
00100100011110	211
00100100011111	299
00100100100000	387
00100100100001	684
00100100100010	462
00100100100011	530
00100100100100	412
00100100100101	723
00100100100110	401
00100100100111	752
00100100101000	494
00100100101001	701
00100100101010	397
00100100101011	801
00100100101100	508
00100100101101	581
00100100101110	474
00100100101111	641
00100100110000	128
00100100110001	417
00100100110010	107
00100100110011	401
00100100110100	157
00100100110101	535
00100100110110	125
00100100110111	362
